timestamp,step_idx,stage,op,component,layer,label,score,threshold,decision,scaled
2026-08-20T02:40:53.452098+00:00,59,1,merge,attn,3,MedGo,75.62,2.0,accepted,False
2026-08-20T02:41:26.467267+00:00,60,1,merge,attn,29,MedGo,75.0,2.0,accepted,False
2026-08-20T02:41:59.625838+00:00,61,1,merge,attn,1,MedGo,74.38,2.0,accepted,False
2026-08-20T02:42:32.744368+00:00,62,1,merge,attn,31,MedGo,75.0,2.0,accepted,False
2026-08-20T02:43:05.802752+00:00,63,1,merge,attn,36,MedGo,75.0,2.0,accepted,False
2026-08-20T02:43:38.810366+00:00,64,1,merge,attn,41,MedGo,75.62,2.0,accepted,False
2026-08-20T02:44:12.242734+00:00,65,1,merge,attn,44,MedGo,75.62,2.0,accepted,False
2026-08-20T02:44:45.106263+00:00,66,1,merge,attn,52,MedGo,75.0,2.0,accepted,False
2026-08-20T02:45:18.030250+00:00,67,1,merge,attn,56,MedGo,75.62,2.0,accepted,False
2026-08-20T02:45:50.932480+00:00,68,1,merge,attn,58,MedGo,75.0,2.0,accepted,False
2026-08-20T02:46:24.067127+00:00,69,1,merge,attn,23,MedGo,75.0,2.0,accepted,False
2026-08-20T02:46:57.022746+00:00,70,1,merge,attn,33,MedGo,74.38,2.0,accepted,False
2026-08-20T02:47:29.888265+00:00,71,1,merge,attn,38,MedGo,74.38,2.0,accepted,False
2026-08-20T02:48:02.755457+00:00,72,1,merge,attn,46,MedGo,75.0,2.0,accepted,False
2026-08-20T02:48:36.506253+00:00,73,1,merge,attn,48,MedGo,75.0,2.0,accepted,False
2026-08-20T02:49:09.774512+00:00,74,1,merge,attn,17,MedGo,75.0,2.0,accepted,False
2026-08-20T02:49:43.009871+00:00,75,1,merge,attn,12,MedGo,75.0,2.0,accepted,False
2026-08-20T02:50:16.389616+00:00,76,1,merge,attn,50,MedGo,74.38,2.0,accepted,False
2026-08-20T02:50:49.616176+00:00,77,1,merge,attn,54,MedGo,75.0,2.0,accepted,False
2026-08-20T02:51:22.872572+00:00,78,1,merge,attn,60,MedGo,75.0,2.0,accepted,False
2026-08-20T02:51:56.179024+00:00,79,1,merge,attn,62,MedGo,74.38,2.0,accepted,False
2026-08-20T02:52:29.494169+00:00,80,1,merge,attn,13,MedGo,74.38,2.0,accepted,False
2026-08-20T02:53:02.836303+00:00,81,1,merge,attn,20,MedGo,74.38,2.0,accepted,False
2026-08-20T02:53:36.309418+00:00,82,1,merge,attn,22,MedGo,74.38,2.0,accepted,False
2026-08-20T02:54:09.569378+00:00,83,1,merge,attn,8,MedGo,75.0,2.0,accepted,False
2026-08-20T02:54:42.725580+00:00,84,1,merge,attn,6,MedGo,75.0,2.0,accepted,False
2026-08-20T02:55:15.764897+00:00,85,1,merge,attn,4,MedGo,75.0,2.0,accepted,False
2026-08-20T02:55:49.174475+00:00,86,1,merge,attn,2,MedGo,74.38,2.0,accepted,False
2026-08-20T02:56:22.355236+00:00,87,1,merge,attn,30,MedGo,75.0,2.0,accepted,False
2026-08-20T02:56:55.729944+00:00,88,1,merge,attn,0,MedGo,74.38,2.0,accepted,False
2026-08-20T02:57:28.982487+00:00,89,1,merge,attn,45,MedGo,73.75,2.0,accepted,False
2026-08-20T02:58:02.344209+00:00,90,1,merge,attn,15,MedGo,75.0,2.0,accepted,False
2026-08-20T02:58:35.434702+00:00,91,1,merge,attn,25,MedGo,75.0,2.0,accepted,False
2026-08-20T02:59:08.532992+00:00,92,1,merge,attn,27,MedGo,74.38,2.0,accepted,False
2026-08-20T02:59:41.949780+00:00,93,1,merge,attn,28,MedGo,75.62,2.0,accepted,False
2026-08-20T03:00:14.829516+00:00,94,1,merge,attn,32,MedGo,74.38,2.0,accepted,False
2026-08-20T03:00:47.666130+00:00,95,1,merge,attn,34,MedGo,74.38,2.0,accepted,False
2026-08-20T03:01:20.682373+00:00,96,1,merge,attn,35,MedGo,74.38,2.0,accepted,False
2026-08-20T03:01:53.886309+00:00,97,1,merge,attn,47,MedGo,74.38,2.0,accepted,False
2026-08-20T03:02:26.927229+00:00,98,1,merge,attn,51,MedGo,74.38,2.0,accepted,False
2026-08-20T03:03:00.113739+00:00,99,1,merge,attn,55,MedGo,74.38,2.0,accepted,False
2026-08-20T03:03:33.200601+00:00,100,1,merge,attn,57,MedGo,74.38,2.0,accepted,False
2026-08-20T03:04:06.344265+00:00,101,1,merge,attn,59,MedGo,74.38,2.0,accepted,False
2026-08-20T03:04:39.509542+00:00,102,1,merge,attn,11,MedGo,74.38,2.0,accepted,False
2026-08-20T03:05:12.468080+00:00,103,1,merge,attn,10,MedGo,74.38,2.0,accepted,False
2026-08-20T03:05:45.428008+00:00,104,1,merge,attn,24,MedGo,74.38,2.0,accepted,False
2026-08-20T03:06:18.417151+00:00,105,1,merge,attn,39,MedGo,74.38,2.0,accepted,False
2026-08-20T03:06:51.305153+00:00,106,1,merge,attn,43,MedGo,74.38,2.0,accepted,False
2026-08-20T03:07:24.343913+00:00,107,1,merge,attn,49,MedGo,74.38,2.0,accepted,False
2026-08-20T03:07:57.359847+00:00,108,1,merge,attn,53,MedGo,74.38,2.0,accepted,False
2026-08-20T03:08:30.346019+00:00,109,1,merge,attn,61,MedGo,74.38,2.0,accepted,False
2026-08-20T03:09:03.282173+00:00,110,1,merge,attn,16,MedGo,74.38,2.0,accepted,False
2026-08-20T03:09:36.164662+00:00,111,1,merge,attn,18,MedGo,73.75,2.0,accepted,False
2026-08-20T03:10:08.878987+00:00,112,1,merge,attn,37,MedGo,73.75,2.0,accepted,False
2026-08-20T03:10:41.669505+00:00,113,1,merge,attn,42,MedGo,73.75,2.0,accepted,False
2026-08-20T03:11:14.313726+00:00,114,1,merge,attn,63,MedGo,73.75,2.0,accepted,False
2026-08-20T03:11:46.972946+00:00,115,1,merge,attn,40,MedGo,73.75,2.0,accepted,False
2026-08-20T03:12:20.923472+00:00,116,2,merge,mlp,12,MedGo,74.38,2.0,accepted,False
2026-08-20T03:12:53.786610+00:00,117,2,merge,mlp,53,MedGo,73.75,2.0,accepted,False
2026-08-20T03:13:26.515593+00:00,118,2,merge,attn,23,MedGo,73.75,2.0,accepted,False
2026-08-20T03:13:59.259837+00:00,119,2,merge,attn,38,MedGo,73.12,2.0,accepted,False
2026-08-20T03:14:31.882780+00:00,120,2,merge,attn,12,MedGo,73.12,2.0,accepted,False
2026-08-20T03:15:04.727876+00:00,121,2,merge,attn,25,MedGo,73.75,2.0,accepted,False
2026-08-20T03:15:37.568181+00:00,122,2,merge,attn,34,MedGo,73.12,2.0,accepted,False
2026-08-20T03:16:10.280951+00:00,123,2,merge,attn,35,MedGo,72.5,2.0,accepted,False
2026-08-20T03:16:43.016317+00:00,124,2,merge,attn,10,MedGo,71.88,2.0,accepted,False
2026-08-20T03:17:15.773779+00:00,125,2,merge,attn,24,MedGo,72.5,2.0,accepted,False
2026-08-20T03:17:48.543284+00:00,126,2,merge,attn,61,MedGo,71.88,2.0,accepted,False
2026-08-20T03:18:21.345803+00:00,127,2,merge,attn,37,MedGo,73.75,2.0,accepted,False
