timestamp,step_idx,stage,op,component,layer,label,score,threshold,decision,scaled
2026-07-13T08:30:51.826448+00:00,19,1,merge,mlp,55,T-pro-it-2.0,76.1,2.0,accepted,False
2026-07-13T08:31:39.828253+00:00,20,1,merge,mlp,57,T-pro-it-2.0,76.0,2.0,accepted,False
2026-07-13T08:32:27.682485+00:00,21,1,merge,mlp,59,T-pro-it-2.0,75.9,2.0,accepted,False
2026-07-13T08:33:17.913883+00:00,22,1,merge,mlp,63,T-pro-it-2.0,75.3,2.0,accepted,False
2026-07-13T08:34:05.106631+00:00,23,1,merge,mlp,61,T-pro-it-2.0,75.5,2.0,accepted,False
2026-07-13T08:34:53.779421+00:00,24,1,merge,mlp,5,T-pro-it-2.0,75.4,2.0,accepted,False
2026-07-13T08:35:41.490118+00:00,25,1,merge,mlp,32,T-pro-it-2.0,75.4,2.0,accepted,False
2026-07-13T08:36:28.854019+00:00,26,1,merge,mlp,34,T-pro-it-2.0,75.2,2.0,accepted,False
2026-07-13T08:37:16.819306+00:00,27,1,merge,mlp,36,T-pro-it-2.0,75.1,2.0,accepted,False
2026-07-13T08:38:04.365299+00:00,28,1,merge,mlp,16,T-pro-it-2.0,75.1,2.0,accepted,False
2026-07-13T08:38:52.126608+00:00,29,1,merge,mlp,14,T-pro-it-2.0,75.2,2.0,accepted,False
2026-07-13T08:39:45.955001+00:00,30,1,merge,mlp,18,T-pro-it-2.0,75.2,2.0,accepted,False
2026-07-13T08:40:36.416565+00:00,31,1,merge,mlp,20,T-pro-it-2.0,75.4,2.0,accepted,False
2026-07-13T08:41:24.598727+00:00,32,1,merge,mlp,10,T-pro-it-2.0,75.4,2.0,accepted,False
2026-07-13T08:42:12.151223+00:00,33,1,merge,mlp,22,T-pro-it-2.0,75.4,2.0,accepted,False
2026-07-13T08:42:59.828670+00:00,34,1,merge,mlp,27,T-pro-it-2.0,75.2,2.0,accepted,False
2026-07-13T08:43:47.295243+00:00,35,1,merge,mlp,2,T-pro-it-2.0,75.4,2.0,accepted,False
2026-07-13T08:44:35.403695+00:00,36,1,merge,mlp,29,T-pro-it-2.0,75.4,2.0,accepted,False
2026-07-13T08:45:23.294639+00:00,37,1,merge,mlp,31,T-pro-it-2.0,75.2,2.0,accepted,False
