timestamp,step_idx,stage,op,component,layer,label,score,threshold,decision,scaled
2026-07-12T13:17:25.602547+00:00,41,1,merge,attn,22,Llama-SafetyGuard-Content-Binary,90.6,2.0,accepted,False
2026-07-12T13:17:49.041296+00:00,42,1,merge,attn,29,Llama-SafetyGuard-Content-Binary,90.6,2.0,accepted,False
2026-07-12T13:18:12.587003+00:00,43,1,merge,attn,31,Llama-SafetyGuard-Content-Binary,90.6,2.0,accepted,False
2026-07-12T13:18:36.267997+00:00,44,1,merge,attn,17,Llama-SafetyGuard-Content-Binary,90.6,2.0,accepted,False
2026-07-12T13:19:00.091614+00:00,45,1,merge,attn,16,Llama-SafetyGuard-Content-Binary,90.37,2.0,accepted,False
2026-07-12T13:19:23.831828+00:00,46,1,merge,attn,10,Llama-SafetyGuard-Content-Binary,90.83,2.0,accepted,False
2026-07-12T13:19:46.951943+00:00,47,1,merge,attn,5,Llama-SafetyGuard-Content-Binary,90.83,2.0,accepted,False
2026-07-12T13:20:10.163188+00:00,48,1,merge,attn,8,Llama-SafetyGuard-Content-Binary,90.6,2.0,accepted,False
2026-07-12T13:20:34.639518+00:00,49,2,merge,attn,17,Llama-SafetyGuard-Content-Binary,90.37,2.0,accepted,False
2026-07-12T13:20:57.900374+00:00,50,2,merge,attn,8,Llama-SafetyGuard-Content-Binary,86.7,2.0,rejected,False
