timestamp,model,task,layer,variant,perturbation,score,split
2026-07-11T22:32:30.152209,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,21,mlp,avg,50.59,P
2026-07-11T22:33:17.859750,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,22,attn,avg,51.11,P
2026-07-11T22:34:05.628148,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,22,mlp,avg,51.63,P
2026-07-11T22:34:53.139072,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,23,attn,avg,51.63,P
2026-07-11T22:35:40.774677,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,23,mlp,avg,51.11,P
2026-07-11T22:36:28.437766,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,24,attn,avg,50.98,P
2026-07-11T22:37:15.961834,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,24,mlp,avg,51.11,P
2026-07-11T22:38:04.209188,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,25,attn,avg,50.85,P
2026-07-11T22:38:52.031189,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,25,mlp,avg,50.59,P
2026-07-11T22:39:39.876193,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,26,attn,avg,50.85,P
2026-07-11T22:40:27.788698,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,26,mlp,avg,51.37,P
2026-07-11T22:41:16.001553,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,27,attn,avg,51.11,P
2026-07-11T22:42:04.028246,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,27,mlp,avg,50.33,P
2026-07-11T22:42:52.030784,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,28,attn,avg,50.98,P
2026-07-11T22:43:40.297673,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,28,mlp,avg,51.11,P
2026-07-11T22:44:28.645972,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,29,attn,avg,50.98,P
2026-07-11T22:45:17.333789,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,29,mlp,avg,51.24,P
2026-07-11T22:46:05.596214,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,30,attn,avg,51.5,P
2026-07-11T22:46:55.133370,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,30,mlp,avg,45.11,P
2026-07-11T22:47:43.127493,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,31,attn,avg,49.8,P
2026-07-11T22:48:33.965903,/scratch/shared_dir/unified_models/calme-2.3-legalkit-8b,mmlu_professional_law,31,mlp,avg,49.41,P
