timestamp,step_idx,stage,op,component,layer,label,score,threshold,decision,scaled
2026-08-20T01:11:51.583385+00:00,55,1,merge,mlp,62,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:12:26.080196+00:00,56,1,merge,attn,14,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:13:00.306115+00:00,57,1,merge,attn,19,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:13:34.812466+00:00,58,1,merge,attn,21,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:14:09.132546+00:00,59,1,merge,attn,9,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:14:43.400185+00:00,60,1,merge,attn,7,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:15:18.286417+00:00,61,1,merge,attn,5,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:15:52.805916+00:00,62,1,merge,attn,26,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:16:27.372795+00:00,63,1,merge,attn,3,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:17:01.772466+00:00,64,1,merge,attn,29,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:17:36.556071+00:00,65,1,merge,attn,1,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:18:11.059486+00:00,66,1,merge,attn,31,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:18:45.570308+00:00,67,1,merge,attn,36,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:19:20.055676+00:00,68,1,merge,attn,41,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:19:54.586020+00:00,69,1,merge,attn,44,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:20:28.995911+00:00,70,1,merge,attn,52,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:21:03.247085+00:00,71,1,merge,attn,56,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:21:37.742708+00:00,72,1,merge,attn,58,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:22:12.608312+00:00,73,1,merge,attn,23,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:22:47.030059+00:00,74,1,merge,attn,33,Light-IF-32B,76.0,2.0,accepted,False
2026-08-20T01:23:21.330236+00:00,75,1,merge,attn,38,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:23:55.754443+00:00,76,1,merge,attn,46,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:24:30.627030+00:00,77,1,merge,attn,48,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:25:04.725681+00:00,78,1,merge,attn,17,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:25:39.011985+00:00,79,1,merge,attn,12,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:26:13.207086+00:00,80,1,merge,attn,50,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:26:47.964868+00:00,81,1,merge,attn,54,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:27:22.275129+00:00,82,1,merge,attn,60,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:27:56.687622+00:00,83,1,merge,attn,62,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:28:31.008912+00:00,84,1,merge,attn,13,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:29:05.438618+00:00,85,1,merge,attn,20,Light-IF-32B,78.0,2.0,accepted,False
2026-08-20T01:29:39.754901+00:00,86,1,merge,attn,22,Light-IF-32B,78.0,2.0,accepted,False
