timestamp,step_idx,stage,op,component,layer,label,score,threshold,decision,scaled
2026-07-13T08:52:32.898107+00:00,59,1,merge,attn,3,MedGo,75.62,2.0,accepted,False
2026-07-13T08:53:08.644284+00:00,60,1,merge,attn,29,MedGo,75.0,2.0,accepted,False
2026-07-13T08:53:44.749712+00:00,61,1,merge,attn,1,MedGo,74.38,2.0,accepted,False
2026-07-13T08:54:20.128859+00:00,62,1,merge,attn,31,MedGo,75.0,2.0,accepted,False
2026-07-13T08:54:56.016214+00:00,63,1,merge,attn,36,MedGo,75.0,2.0,accepted,False
2026-07-13T08:55:32.115277+00:00,64,1,merge,attn,41,MedGo,75.62,2.0,accepted,False
2026-07-13T08:56:08.001649+00:00,65,1,merge,attn,44,MedGo,75.62,2.0,accepted,False
2026-07-13T08:56:43.863865+00:00,66,1,merge,attn,52,MedGo,75.0,2.0,accepted,False
2026-07-13T08:57:19.860518+00:00,67,1,merge,attn,56,MedGo,75.62,2.0,accepted,False
2026-07-13T08:57:55.923280+00:00,68,1,merge,attn,58,MedGo,75.0,2.0,accepted,False
2026-07-13T08:58:31.672658+00:00,69,1,merge,attn,23,MedGo,75.0,2.0,accepted,False
2026-07-13T08:59:07.686017+00:00,70,1,merge,attn,33,MedGo,74.38,2.0,accepted,False
2026-07-13T08:59:43.477976+00:00,71,1,merge,attn,38,MedGo,74.38,2.0,accepted,False
2026-07-13T09:00:19.364916+00:00,72,1,merge,attn,46,MedGo,75.0,2.0,accepted,False
2026-07-13T09:00:55.032014+00:00,73,1,merge,attn,48,MedGo,75.0,2.0,accepted,False
2026-07-13T09:01:30.353920+00:00,74,1,merge,attn,17,MedGo,75.0,2.0,accepted,False
2026-07-13T09:02:05.700753+00:00,75,1,merge,attn,12,MedGo,75.0,2.0,accepted,False
2026-07-13T09:02:41.389412+00:00,76,1,merge,attn,50,MedGo,74.38,2.0,accepted,False
2026-07-13T09:03:17.124263+00:00,77,1,merge,attn,54,MedGo,75.0,2.0,accepted,False
2026-07-13T09:03:52.806601+00:00,78,1,merge,attn,60,MedGo,75.0,2.0,accepted,False
2026-07-13T09:04:28.339204+00:00,79,1,merge,attn,62,MedGo,74.38,2.0,accepted,False
2026-07-13T09:05:04.223668+00:00,80,1,merge,attn,13,MedGo,74.38,2.0,accepted,False
2026-07-13T09:05:40.134182+00:00,81,1,merge,attn,20,MedGo,74.38,2.0,accepted,False
2026-07-13T09:06:15.778550+00:00,82,1,merge,attn,22,MedGo,74.38,2.0,accepted,False
2026-07-13T09:06:51.816534+00:00,83,1,merge,attn,8,MedGo,75.0,2.0,accepted,False
2026-07-13T09:07:27.111094+00:00,84,1,merge,attn,6,MedGo,75.0,2.0,accepted,False
2026-07-13T09:08:02.757780+00:00,85,1,merge,attn,4,MedGo,75.0,2.0,accepted,False
2026-07-13T09:08:38.594583+00:00,86,1,merge,attn,2,MedGo,74.38,2.0,accepted,False
2026-07-13T09:09:14.393444+00:00,87,1,merge,attn,30,MedGo,75.0,2.0,accepted,False
2026-07-13T09:09:50.123384+00:00,88,1,merge,attn,0,MedGo,74.38,2.0,accepted,False
2026-07-13T09:10:25.995437+00:00,89,1,merge,attn,45,MedGo,73.75,2.0,accepted,False
